date,service_period,service_hours,item,season,is_weekend,is_public_holiday,holiday_name,local_event,temperature_c,rainfall_mm,quantity_ordered,quantity_sold,waste_kg
2024-03-18,Evening,16:00-23:00,Salmon,Spring,0,0,,sports_game,9.5,0.0,40.0,31.4,8.6
2024-03-18,Morning,07:00-11:00,Fresh Herbs,Spring,0,0,,sports_game,9.5,0.0,12.0,10.4,1.6
2024-03-18,Afternoon,11:00-16:00,Fresh Herbs,Spring,0,0,,sports_game,9.5,0.0,14.8,12.0,2.8
2024-03-18,Evening,16:00-23:00,Fresh Herbs,Spring,0,0,,sports_game,9.5,0.0,6.9,5.4,1.5
2024-03-19,Morning,07:00-11:00,Chicken Breast,Spring,0,0,,none,8.2,0.0,6.4,5.0,1.4
2024-03-19,Afternoon,11:00-16:00,Chicken Breast,Spring,0,0,,none,8.2,0.0,41.1,36.5,4.6
2024-03-19,Evening,16:00-23:00,Chicken Breast,Spring,0,0,,none,8.2,0.0,77.8,71.1,6.7
2024-03-19,Morning,07:00-11:00,Milk,Spring,0,0,,none,8.2,0.0,36.3,31.0,5.3
2024-03-19,Afternoon,11:00-16:00,Milk,Spring,0,0,,none,8.2,0.0,40.6,34.4,6.2
2024-03-19,Evening,16:00-23:00,Milk,Spring,0,0,,none,8.2,0.0,20.4,15.4,5.0
2024-03-19,Morning,07:00-11:00,Tomatoes,Spring,0,0,,none,8.2,0.0,10.5,9.4,1.1
2024-03-19,Afternoon,11:00-16:00,Tomatoes,Spring,0,0,,none,8.2,0.0,31.0,26.7,4.3
2024-03-19,Evening,16:00-23:00,Tomatoes,Spring,0,0,,none,8.2,0.0,39.0,34.6,4.4
2024-03-19,Morning,07:00-11:00,Greek Yogurt,Spring,0,0,,none,8.2,0.0,25.5,18.2,7.3
2024-03-19,Afternoon,11:00-16:00,Greek Yogurt,Spring,0,0,,none,8.2,0.0,32.6,25.3,7.3
2024-03-19,Evening,16:00-23:00,Greek Yogurt,Spring,0,0,,none,8.2,0.0,23.4,18.9,4.5
2024-03-19,Morning,07:00-11:00,Lettuce,Spring,0,0,,none,8.2,0.0,17.4,14.6,2.8
2024-03-19,Afternoon,11:00-16:00,Lettuce,Spring,0,0,,none,8.2,0.0,22.8,18.3,4.5
2024-03-19,Evening,16:00-23:00,Lettuce,Spring,0,0,,none,8.2,0.0,38.5,32.3,6.2
2024-03-19,Morning,07:00-11:00,Avocado,Spring,0,0,,none,8.2,0.0,14.6,11.4,3.2
2024-03-19,Afternoon,11:00-16:00,Avocado,Spring,0,0,,none,8.2,0.0,23.3,19.2,4.1
2024-03-19,Evening,16:00-23:00,Avocado,Spring,0,0,,none,8.2,0.0,34.1,25.4,8.7
2024-03-19,Morning,07:00-11:00,Strawberries,Spring,0,0,,none,8.2,0.0,13.8,11.5,2.3
2024-03-19,Afternoon,11:00-16:00,Strawberries,Spring,0,0,,none,8.2,0.0,20.6,15.8,4.8
2024-03-19,Evening,16:00-23:00,Strawberries,Spring,0,0,,none,8.2,0.0,28.0,24.9,3.1
2024-03-19,Morning,07:00-11:00,Fresh Pasta,Spring,0,0,,none,8.2,0.0,6.4,5.2,1.2
2024-03-19,Afternoon,11:00-16:00,Fresh Pasta,Spring,0,0,,none,8.2,0.0,20.2,16.1,4.1
2024-03-19,Evening,16:00-23:00,Fresh Pasta,Spring,0,0,,none,8.2,0.0,37.4,28.3,9.1
2024-03-19,Morning,07:00-11:00,Salmon,Spring,0,0,,none,8.2,0.0,4.8,4.1,0.7
2024-03-19,Afternoon,11:00-16:00,Salmon,Spring,0,0,,none,8.2,0.0,18.6,14.7,3.9
2024-03-19,Evening,16:00-23:00,Salmon,Spring,0,0,,none,8.2,0.0,32.9,27.0,5.9
2024-03-19,Morning,07:00-11:00,Fresh Herbs,Spring,0,0,,none,8.2,0.0,10.0,8.3,1.7
2024-03-19,Afternoon,11:00-16:00,Fresh Herbs,Spring,0,0,,none,8.2,0.0,12.2,8.8,3.4
2024-03-19,Evening,16:00-23:00,Fresh Herbs,Spring,0,0,,none,8.2,0.0,6.6,4.9,1.7
2024-03-20,Morning,07:00-11:00,Chicken Breast,Spring,0,0,,none,14.4,0.0,16.8,14.8,2.0
2024-03-20,Afternoon,11:00-16:00,Chicken Breast,Spring,0,0,,none,14.4,0.0,44.3,35.0,9.3
2024-03-20,Evening,16:00-23:00,Chicken Breast,Spring,0,0,,none,14.4,0.0,90.4,70.6,19.8
2024-03-20,Morning,07:00-11:00,Milk,Spring,0,0,,none,14.4,0.0,43.9,36.2,7.7
2024-03-20,Afternoon,11:00-16:00,Milk,Spring,0,0,,none,14.4,0.0,34.9,30.6,4.3
2024-03-20,Evening,16:00-23:00,Milk,Spring,0,0,,none,14.4,0.0,23.5,20.2,3.3
2024-03-20,Morning,07:00-11:00,Tomatoes,Spring,0,0,,none,14.4,0.0,17.7,13.7,4.0
2024-03-20,Afternoon,11:00-16:00,Tomatoes,Spring,0,0,,none,14.4,0.0,35.3,32.0,3.3
2024-03-20,Evening,16:00-23:00,Tomatoes,Spring,0,0,,none,14.4,0.0,45.7,35.0,10.7
2024-03-20,Morning,07:00-11:00,Greek Yogurt,Spring,0,0,,none,14.4,0.0,28.5,23.8,4.7
2024-03-20,Afternoon,11:00-16:00,Greek Yogurt,Spring,0,0,,none,14.4,0.0,29.2,26.2,3.0
2024-03-20,Evening,16:00-23:00,Greek Yogurt,Spring,0,0,,none,14.4,0.0,23.7,22.0,1.7
2024-03-20,Morning,07:00-11:00,Lettuce,Spring,0,0,,none,14.4,0.0,17.6,14.3,3.3
2024-03-20,Afternoon,11:00-16:00,Lettuce,Spring,0,0,,none,14.4,0.0,28.8,24.5,4.3
2024-03-20,Evening,16:00-23:00,Lettuce,Spring,0,0,,none,14.4,0.0,40.4,36.8,3.6
2024-03-20,Morning,07:00-11:00,Avocado,Spring,0,0,,none,14.4,0.0,14.7,13.6,1.1
2024-03-20,Afternoon,11:00-16:00,Avocado,Spring,0,0,,none,14.4,0.0,24.5,20.4,4.1
2024-03-20,Evening,16:00-23:00,Avocado,Spring,0,0,,none,14.4,0.0,32.2,25.9,6.3
2024-03-20,Morning,07:00-11:00,Strawberries,Spring,0,0,,none,14.4,0.0,15.7,13.3,2.4
2024-03-20,Afternoon,11:00-16:00,Strawberries,Spring,0,0,,none,14.4,0.0,21.0,18.2,2.8
2024-03-20,Evening,16:00-23:00,Strawberries,Spring,0,0,,none,14.4,0.0,26.3,21.0,5.3
2024-03-20,Morning,07:00-11:00,Fresh Pasta,Spring,0,0,,none,14.4,0.0,6.1,5.0,1.1
2024-03-20,Afternoon,11:00-16:00,Fresh Pasta,Spring,0,0,,none,14.4,0.0,21.5,18.5,3.0
2024-03-20,Evening,16:00-23:00,Fresh Pasta,Spring,0,0,,none,14.4,0.0,40.1,29.6,10.5
2024-03-20,Morning,07:00-11:00,Salmon,Spring,0,0,,none,14.4,0.0,7.0,5.4,1.6
2024-03-20,Afternoon,11:00-16:00,Salmon,Spring,0,0,,none,14.4,0.0,16.0,11.7,4.3
2024-03-20,Evening,16:00-23:00,Salmon,Spring,0,0,,none,14.4,0.0,33.3,28.5,4.8
2024-03-20,Morning,07:00-11:00,Fresh Herbs,Spring,0,0,,none,14.4,0.0,9.4,7.1,2.3
2024-03-20,Afternoon,11:00-16:00,Fresh Herbs,Spring,0,0,,none,14.4,0.0,10.2,8.8,1.4
2024-03-20,Evening,16:00-23:00,Fresh Herbs,Spring,0,0,,none,14.4,0.0,8.1,6.4,1.7
2024-03-21,Morning,07:00-11:00,Chicken Breast,Spring,0,0,,concert,8.6,0.0,10.4,8.4,2.0
2024-03-21,Afternoon,11:00-16:00,Chicken Breast,Spring,0,0,,concert,8.6,0.0,54.2,41.1,13.1
2024-03-21,Evening,16:00-23:00,Chicken Breast,Spring,0,0,,concert,8.6,0.0,120.2,93.5,26.7
2024-03-21,Morning,07:00-11:00,Milk,Spring,0,0,,concert,8.6,0.0,49.2,42.9,6.3
2024-03-21,Afternoon,11:00-16:00,Milk,Spring,0,0,,concert,8.6,0.0,49.4,42.5,6.9
2024-03-21,Evening,16:00-23:00,Milk,Spring,0,0,,concert,8.6,0.0,35.7,27.8,7.9
2024-03-21,Morning,07:00-11:00,Tomatoes,Spring,0,0,,concert,8.6,0.0,22.3,17.7,4.6
2024-03-21,Afternoon,11:00-16:00,Tomatoes,Spring,0,0,,concert,8.6,0.0,46.8,42.0,4.8
2024-03-21,Evening,16:00-23:00,Tomatoes,Spring,0,0,,concert,8.6,0.0,58.1,49.4,8.7
2024-03-21,Morning,07:00-11:00,Greek Yogurt,Spring,0,0,,concert,8.6,0.0,35.1,30.0,5.1
2024-03-21,Afternoon,11:00-16:00,Greek Yogurt,Spring,0,0,,concert,8.6,0.0,45.2,33.3,11.9
2024-03-21,Evening,16:00-23:00,Greek Yogurt,Spring,0,0,,concert,8.6,0.0,28.3,23.2,5.1
2024-03-21,Morning,07:00-11:00,Lettuce,Spring,0,0,,concert,8.6,0.0,19.4,16.5,2.9
2024-03-21,Afternoon,11:00-16:00,Lettuce,Spring,0,0,,concert,8.6,0.0,36.9,29.8,7.1
2024-03-21,Evening,16:00-23:00,Lettuce,Spring,0,0,,concert,8.6,0.0,45.6,35.4,10.2
2024-03-21,Morning,07:00-11:00,Avocado,Spring,0,0,,concert,8.6,0.0,16.2,14.6,1.6
2024-03-21,Afternoon,11:00-16:00,Avocado,Spring,0,0,,concert,8.6,0.0,38.1,30.0,8.1
2024-03-21,Evening,16:00-23:00,Avocado,Spring,0,0,,concert,8.6,0.0,43.5,35.2,8.3
2024-03-21,Morning,07:00-11:00,Strawberries,Spring,0,0,,concert,8.6,0.0,14.4,10.6,3.8
2024-03-21,Afternoon,11:00-16:00,Strawberries,Spring,0,0,,concert,8.6,0.0,30.9,24.1,6.8
2024-03-21,Evening,16:00-23:00,Strawberries,Spring,0,0,,concert,8.6,0.0,37.2,33.0,4.2
2024-03-21,Morning,07:00-11:00,Fresh Pasta,Spring,0,0,,concert,8.6,0.0,3.2,2.6,0.6
2024-03-21,Afternoon,11:00-16:00,Fresh Pasta,Spring,0,0,,concert,8.6,0.0,24.7,21.4,3.3
2024-03-21,Evening,16:00-23:00,Fresh Pasta,Spring,0,0,,concert,8.6,0.0,50.5,41.9,8.6
2024-03-21,Morning,07:00-11:00,Salmon,Spring,0,0,,concert,8.6,0.0,2.6,2.4,0.2
2024-03-21,Afternoon,11:00-16:00,Salmon,Spring,0,0,,concert,8.6,0.0,23.7,18.9,4.8
2024-03-21,Evening,16:00-23:00,Salmon,Spring,0,0,,concert,8.6,0.0,39.8,33.7,6.1
2024-03-21,Morning,07:00-11:00,Fresh Herbs,Spring,0,0,,concert,8.6,0.0,13.3,9.8,3.5
2024-03-21,Afternoon,11:00-16:00,Fresh Herbs,Spring,0,0,,concert,8.6,0.0,14.8,11.8,3.0
2024-03-21,Evening,16:00-23:00,Fresh Herbs,Spring,0,0,,concert,8.6,0.0,12.0,9.8,2.2
2024-03-22,Morning,07:00-11:00,Chicken Breast,Spring,0,0,,conference,16.2,0.0,10.2,8.5,1.7
2024-03-22,Afternoon,11:00-16:00,Chicken Breast,Spring,0,0,,conference,16.2,0.0,54.7,47.6,7.1
2024-03-22,Evening,16:00-23:00,Chicken Breast,Spring,0,0,,conference,16.2,0.0,107.0,84.4,22.6
2024-03-22,Morning,07:00-11:00,Milk,Spring,0,0,,conference,16.2,0.0,36.4,29.0,7.4
2024-03-22,Afternoon,11:00-16:00,Milk,Spring,0,0,,conference,16.2,0.0,54.1,42.8,11.3
2024-03-22,Evening,16:00-23:00,Milk,Spring,0,0,,conference,16.2,0.0,28.3,22.2,6.1
2024-03-22,Morning,07:00-11:00,Tomatoes,Spring,0,0,,conference,16.2,0.0,21.9,19.1,2.8
2024-03-22,Afternoon,11:00-16:00,Tomatoes,Spring,0,0,,conference,16.2,0.0,43.7,35.8,7.9
2024-03-22,Evening,16:00-23:00,Tomatoes,Spring,0,0,,conference,16.2,0.0,56.0,40.4,15.6
2024-03-22,Morning,07:00-11:00,Greek Yogurt,Spring,0,0,,conference,16.2,0.0,31.0,25.0,6.0
2024-03-22,Afternoon,11:00-16:00,Greek Yogurt,Spring,0,0,,conference,16.2,0.0,36.2,29.7,6.5
2024-03-22,Evening,16:00-23:00,Greek Yogurt,Spring,0,0,,conference,16.2,0.0,25.0,18.0,7.0
2024-03-22,Morning,07:00-11:00,Lettuce,Spring,0,0,,conference,16.2,0.0,21.4,17.3,4.1
2024-03-22,Afternoon,11:00-16:00,Lettuce,Spring,0,0,,conference,16.2,0.0,32.4,23.7,8.7
2024-03-22,Evening,16:00-23:00,Lettuce,Spring,0,0,,conference,16.2,0.0,43.0,39.5,3.5
2024-03-22,Morning,07:00-11:00,Avocado,Spring,0,0,,conference,16.2,0.0,19.9,15.2,4.7
2024-03-22,Afternoon,11:00-16:00,Avocado,Spring,0,0,,conference,16.2,0.0,27.2,21.5,5.7
2024-03-22,Evening,16:00-23:00,Avocado,Spring,0,0,,conference,16.2,0.0,41.8,35.1,6.7
2024-03-22,Morning,07:00-11:00,Strawberries,Spring,0,0,,conference,16.2,0.0,15.5,12.4,3.1
2024-03-22,Afternoon,11:00-16:00,Strawberries,Spring,0,0,,conference,16.2,0.0,29.8,23.1,6.7
2024-03-22,Evening,16:00-23:00,Strawberries,Spring,0,0,,conference,16.2,0.0,36.7,32.0,4.7
2024-03-22,Morning,07:00-11:00,Fresh Pasta,Spring,0,0,,conference,16.2,0.0,5.2,4.3,0.9
2024-03-22,Afternoon,11:00-16:00,Fresh Pasta,Spring,0,0,,conference,16.2,0.0,24.2,19.1,5.1
2024-03-22,Evening,16:00-23:00,Fresh Pasta,Spring,0,0,,conference,16.2,0.0,48.9,40.4,8.5
2024-03-22,Morning,07:00-11:00,Salmon,Spring,0,0,,conference,16.2,0.0,4.0,3.4,0.6
2024-03-22,Afternoon,11:00-16:00,Salmon,Spring,0,0,,conference,16.2,0.0,21.8,17.5,4.3
2024-03-22,Evening,16:00-23:00,Salmon,Spring,0,0,,conference,16.2,0.0,44.1,34.8,9.3
2024-03-22,Morning,07:00-11:00,Fresh Herbs,Spring,0,0,,conference,16.2,0.0,14.0,11.8,2.2
2024-03-22,Afternoon,11:00-16:00,Fresh Herbs,Spring,0,0,,conference,16.2,0.0,13.0,10.7,2.3
2024-03-22,Evening,16:00-23:00,Fresh Herbs,Spring,0,0,,conference,16.2,0.0,9.1,7.4,1.7
2024-03-23,Morning,07:00-11:00,Chicken Breast,Spring,1,0,,holiday,11.1,0.0,10.5,9.7,0.8
2024-03-23,Afternoon,11:00-16:00,Chicken Breast,Spring,1,0,,holiday,11.1,0.0,40.9,33.2,7.7
2024-03-23,Evening,16:00-23:00,Chicken Breast,Spring,1,0,,holiday,11.1,0.0,85.4,66.7,18.7
2024-03-23,Morning,07:00-11:00,Milk,Spring,1,0,,holiday,11.1,0.0,32.0,24.8,7.2
2024-03-23,Afternoon,11:00-16:00,Milk,Spring,1,0,,holiday,11.1,0.0,39.5,34.1,5.4
2024-03-23,Evening,16:00-23:00,Milk,Spring,1,0,,holiday,11.1,0.0,22.5,19.2,3.3
2024-03-23,Morning,07:00-11:00,Tomatoes,Spring,1,0,,holiday,11.1,0.0,21.2,17.1,4.1
2024-03-23,Afternoon,11:00-16:00,Tomatoes,Spring,1,0,,holiday,11.1,0.0,37.4,27.3,10.1
2024-03-23,Evening,16:00-23:00,Tomatoes,Spring,1,0,,holiday,11.1,0.0,39.5,31.3,8.2
2024-03-23,Morning,07:00-11:00,Greek Yogurt,Spring,1,0,,holiday,11.1,0.0,22.5,19.1,3.4
2024-03-23,Afternoon,11:00-16:00,Greek Yogurt,Spring,1,0,,holiday,11.1,0.0,24.0,19.8,4.2
2024-03-23,Evening,16:00-23:00,Greek Yogurt,Spring,1,0,,holiday,11.1,0.0,16.9,14.3,2.6
2024-03-23,Morning,07:00-11:00,Lettuce,Spring,1,0,,holiday,11.1,0.0,14.3,12.3,2.0
2024-03-23,Afternoon,11:00-16:00,Lettuce,Spring,1,0,,holiday,11.1,0.0,28.7,21.8,6.9
2024-03-23,Evening,16:00-23:00,Lettuce,Spring,1,0,,holiday,11.1,0.0,30.5,26.0,4.5
2024-03-23,Morning,07:00-11:00,Avocado,Spring,1,0,,holiday,11.1,0.0,15.2,12.1,3.1
2024-03-23,Afternoon,11:00-16:00,Avocado,Spring,1,0,,holiday,11.1,0.0,19.9,16.3,3.6
2024-03-23,Evening,16:00-23:00,Avocado,Spring,1,0,,holiday,11.1,0.0,25.2,19.6,5.6
2024-03-23,Morning,07:00-11:00,Strawberries,Spring,1,0,,holiday,11.1,0.0,14.4,12.3,2.1
2024-03-23,Afternoon,11:00-16:00,Strawberries,Spring,1,0,,holiday,11.1,0.0,21.2,15.9,5.3
2024-03-23,Evening,16:00-23:00,Strawberries,Spring,1,0,,holiday,11.1,0.0,23.2,17.6,5.6
2024-03-23,Morning,07:00-11:00,Fresh Pasta,Spring,1,0,,holiday,11.1,0.0,2.9,2.3,0.6
2024-03-23,Afternoon,11:00-16:00,Fresh Pasta,Spring,1,0,,holiday,11.1,0.0,19.0,15.6,3.4
2024-03-23,Evening,16:00-23:00,Fresh Pasta,Spring,1,0,,holiday,11.1,0.0,34.7,29.3,5.4
2024-03-23,Morning,07:00-11:00,Salmon,Spring,1,0,,holiday,11.1,0.0,6.3,5.5,0.8
2024-03-23,Afternoon,11:00-16:00,Salmon,Spring,1,0,,holiday,11.1,0.0,16.4,12.9,3.5
2024-03-23,Evening,16:00-23:00,Salmon,Spring,1,0,,holiday,11.1,0.0,30.3,25.6,4.7
2024-03-23,Morning,07:00-11:00,Fresh Herbs,Spring,1,0,,holiday,11.1,0.0,6.6,5.9,0.7
2024-03-23,Afternoon,11:00-16:00,Fresh Herbs,Spring,1,0,,holiday,11.1,0.0,10.0,8.3,1.7
2024-03-23,Evening,16:00-23:00,Fresh Herbs,Spring,1,0,,holiday,11.1,0.0,7.1,5.3,1.8
2024-03-24,Morning,07:00-11:00,Chicken Breast,Spring,1,0,,none,20.8,0.0,16.4,14.3,2.1
2024-03-24,Afternoon,11:00-16:00,Chicken Breast,Spring,1,0,,none,20.8,0.0,62.0,54.3,7.7
2024-03-24,Evening,16:00-23:00,Chicken Breast,Spring,1,0,,none,20.8,0.0,108.7,90.7,18.0
2024-03-24,Morning,07:00-11:00,Milk,Spring,1,0,,none,20.8,0.0,49.8,40.8,9.0
2024-03-24,Afternoon,11:00-16:00,Milk,Spring,1,0,,none,20.8,0.0,52.3,46.0,6.3
2024-03-24,Evening,16:00-23:00,Milk,Spring,1,0,,none,20.8,0.0,34.2,29.5,4.7
2024-03-24,Morning,07:00-11:00,Tomatoes,Spring,1,0,,none,20.8,0.0,22.5,20.3,2.2
2024-03-24,Afternoon,11:00-16:00,Tomatoes,Spring,1,0,,none,20.8,0.0,46.0,38.6,7.4
2024-03-24,Evening,16:00-23:00,Tomatoes,Spring,1,0,,none,20.8,0.0,62.1,46.5,15.6
2024-03-24,Morning,07:00-11:00,Greek Yogurt,Spring,1,0,,none,20.8,0.0,41.8,34.3,7.5
2024-03-24,Afternoon,11:00-16:00,Greek Yogurt,Spring,1,0,,none,20.8,0.0,45.5,39.5,6.0
2024-03-24,Evening,16:00-23:00,Greek Yogurt,Spring,1,0,,none,20.8,0.0,31.0,26.1,4.9
2024-03-24,Morning,07:00-11:00,Lettuce,Spring,1,0,,none,20.8,0.0,21.4,17.2,4.2
2024-03-24,Afternoon,11:00-16:00,Lettuce,Spring,1,0,,none,20.8,0.0,37.3,30.3,7.0
2024-03-24,Evening,16:00-23:00,Lettuce,Spring,1,0,,none,20.8,0.0,53.1,42.8,10.3
2024-03-24,Morning,07:00-11:00,Avocado,Spring,1,0,,none,20.8,0.0,20.8,15.6,5.2
2024-03-24,Afternoon,11:00-16:00,Avocado,Spring,1,0,,none,20.8,0.0,32.5,27.8,4.7
2024-03-24,Evening,16:00-23:00,Avocado,Spring,1,0,,none,20.8,0.0,39.3,30.6,8.7
2024-03-24,Morning,07:00-11:00,Strawberries,Spring,1,0,,none,20.8,0.0,16.9,15.9,1.0
2024-03-24,Afternoon,11:00-16:00,Strawberries,Spring,1,0,,none,20.8,0.0,28.9,26.4,2.5
2024-03-24,Evening,16:00-23:00,Strawberries,Spring,1,0,,none,20.8,0.0,39.4,32.8,6.6
2024-03-24,Morning,07:00-11:00,Fresh Pasta,Spring,1,0,,none,20.8,0.0,7.0,5.6,1.4
2024-03-24,Afternoon,11:00-16:00,Fresh Pasta,Spring,1,0,,none,20.8,0.0,29.1,25.2,3.9
2024-03-24,Evening,16:00-23:00,Fresh Pasta,Spring,1,0,,none,20.8,0.0,58.4,48.4,10.0
2024-03-24,Morning,07:00-11:00,Salmon,Spring,1,0,,none,20.8,0.0,4.7,4.2,0.5
2024-03-24,Afternoon,11:00-16:00,Salmon,Spring,1,0,,none,20.8,0.0,25.4,21.0,4.4
2024-03-24,Evening,16:00-23:00,Salmon,Spring,1,0,,none,20.8,0.0,44.8,37.0,7.8
2024-03-24,Morning,07:00-11:00,Fresh Herbs,Spring,1,0,,none,20.8,0.0,13.6,11.3,2.3
2024-03-24,Afternoon,11:00-16:00,Fresh Herbs,Spring,1,0,,none,20.8,0.0,14.4,12.4,2.0
2024-03-24,Evening,16:00-23:00,Fresh Herbs,Spring,1,0,,none,20.8,0.0,9.4,7.7,1.7
2024-03-25,Morning,07:00-11:00,Chicken Breast,Spring,0,0,,sports_game,13.3,0.0,14.0,11.4,2.6
2024-03-25,Afternoon,11:00-16:00,Chicken Breast,Spring,0,0,,sports_game,13.3,0.0,59.3,52.6,6.7
2024-03-25,Evening,16:00-23:00,Chicken Breast,Spring,0,0,,sports_game,13.3,0.0,124.0,98.8,25.2
2024-03-25,Morning,07:00-11:00,Milk,Spring,0,0,,sports_game,13.3,0.0,46.5,36.2,10.3
2024-03-25,Afternoon,11:00-16:00,Milk,Spring,0,0,,sports_game,13.3,0.0,54.5,43.3,11.2
2024-03-25,Evening,16:00-23:00,Milk,Spring,0,0,,sports_game,13.3,0.0,38.6,30.6,8.0
2024-03-25,Morning,07:00-11:00,Tomatoes,Spring,0,0,,sports_game,13.3,0.0,26.7,23.0,3.7
2024-03-25,Afternoon,11:00-16:00,Tomatoes,Spring,0,0,,sports_game,13.3,0.0,39.6,36.7,2.9
2024-03-25,Evening,16:00-23:00,Tomatoes,Spring,0,0,,sports_game,13.3,0.0,52.1,46.4,5.7
2024-03-25,Morning,07:00-11:00,Greek Yogurt,Spring,0,0,,sports_game,13.3,0.0,33.9,25.3,8.6
2024-03-25,Afternoon,11:00-16:00,Greek Yogurt,Spring,0,0,,sports_game,13.3,0.0,39.1,33.1,6.0
2024-03-25,Evening,16:00-23:00,Greek Yogurt,Spring,0,0,,sports_game,13.3,0.0,28.1,22.5,5.6
2024-03-25,Morning,07:00-11:00,Lettuce,Spring,0,0,,sports_game,13.3,0.0,22.9,17.8,5.1
2024-03-25,Afternoon,11:00-16:00,Lettuce,Spring,0,0,,sports_game,13.3,0.0,42.0,32.5,9.5
2024-03-25,Evening,16:00-23:00,Lettuce,Spring,0,0,,sports_game,13.3,0.0,48.1,40.1,8.0
2024-03-25,Morning,07:00-11:00,Avocado,Spring,0,0,,sports_game,13.3,0.0,14.9,13.4,1.5
2024-03-25,Afternoon,11:00-16:00,Avocado,Spring,0,0,,sports_game,13.3,0.0,30.0,26.9,3.1
2024-03-25,Evening,16:00-23:00,Avocado,Spring,0,0,,sports_game,13.3,0.0,40.0,33.6,6.4
2024-03-25,Morning,07:00-11:00,Strawberries,Spring,0,0,,sports_game,13.3,0.0,15.4,13.0,2.4
2024-03-25,Afternoon,11:00-16:00,Strawberries,Spring,0,0,,sports_game,13.3,0.0,29.9,26.2,3.7
2024-03-25,Evening,16:00-23:00,Strawberries,Spring,0,0,,sports_game,13.3,0.0,38.1,30.3,7.8
2024-03-25,Morning,07:00-11:00,Fresh Pasta,Spring,0,0,,sports_game,13.3,0.0,7.0,6.1,0.9
2024-03-25,Afternoon,11:00-16:00,Fresh Pasta,Spring,0,0,,sports_game,13.3,0.0,29.6,24.0,5.6
2024-03-25,Evening,16:00-23:00,Fresh Pasta,Spring,0,0,,sports_game,13.3,0.0,55.0,46.3,8.7
2024-03-25,Morning,07:00-11:00,Salmon,Spring,0,0,,sports_game,13.3,0.0,8.5,6.8,1.7
2024-03-25,Afternoon,11:00-16:00,Salmon,Spring,0,0,,sports_game,13.3,0.0,22.7,19.4,3.3
2024-03-25,Evening,16:00-23:00,Salmon,Spring,0,0,,sports_game,13.3,0.0,44.5,38.1,6.4
2024-03-25,Morning,07:00-11:00,Fresh Herbs,Spring,0,0,,sports_game,13.3,0.0,14.7,11.4,3.3
2024-03-25,Afternoon,11:00-16:00,Fresh Herbs,Spring,0,0,,sports_game,13.3,0.0,14.8,12.5,2.3
2024-03-25,Evening,16:00-23:00,Fresh Herbs,Spring,0,0,,sports_game,13.3,0.0,10.2,8.5,1.7
2024-03-26,Morning,07:00-11:00,Chicken Breast,Spring,0,0,,none,13.5,3.7,11.0,9.3,1.7
2024-03-26,Afternoon,11:00-16:00,Chicken Breast,Spring,0,0,,none,13.5,3.7,47.1,36.3,10.8
2024-03-26,Evening,16:00-23:00,Chicken Breast,Spring,0,0,,none,13.5,3.7,86.0,68.0,18.0
2024-03-26,Morning,07:00-11:00,Milk,Spring,0,0,,none,13.5,3.7,31.3,24.6,6.7
2024-03-26,Afternoon,11:00-16:00,Milk,Spring,0,0,,none,13.5,3.7,41.5,36.3,5.2
2024-03-26,Evening,16:00-23:00,Milk,Spring,0,0,,none,13.5,3.7,25.4,20.9,4.5
2024-03-26,Morning,07:00-11:00,Tomatoes,Spring,0,0,,none,13.5,3.7,22.2,18.1,4.1
2024-03-26,Afternoon,11:00-16:00,Tomatoes,Spring,0,0,,none,13.5,3.7,27.1,24.4,2.7
2024-03-26,Evening,16:00-23:00,Tomatoes,Spring,0,0,,none,13.5,3.7,40.2,33.8,6.4
2024-03-26,Morning,07:00-11:00,Greek Yogurt,Spring,0,0,,none,13.5,3.7,33.8,26.2,7.6
2024-03-26,Afternoon,11:00-16:00,Greek Yogurt,Spring,0,0,,none,13.5,3.7,31.1,27.3,3.8
2024-03-26,Evening,16:00-23:00,Greek Yogurt,Spring,0,0,,none,13.5,3.7,17.8,16.0,1.8
2024-03-26,Morning,07:00-11:00,Lettuce,Spring,0,0,,none,13.5,3.7,15.5,14.5,1.0
2024-03-26,Afternoon,11:00-16:00,Lettuce,Spring,0,0,,none,13.5,3.7,29.8,24.9,4.9
2024-03-26,Evening,16:00-23:00,Lettuce,Spring,0,0,,none,13.5,3.7,34.3,28.6,5.7
2024-03-26,Morning,07:00-11:00,Avocado,Spring,0,0,,none,13.5,3.7,13.7,11.4,2.3
2024-03-26,Afternoon,11:00-16:00,Avocado,Spring,0,0,,none,13.5,3.7,28.5,24.2,4.3
2024-03-26,Evening,16:00-23:00,Avocado,Spring,0,0,,none,13.5,3.7,34.0,28.7,5.3
2024-03-26,Morning,07:00-11:00,Strawberries,Spring,0,0,,none,13.5,3.7,15.1,12.9,2.2
2024-03-26,Afternoon,11:00-16:00,Strawberries,Spring,0,0,,none,13.5,3.7,20.4,17.5,2.9
2024-03-26,Evening,16:00-23:00,Strawberries,Spring,0,0,,none,13.5,3.7,29.6,21.6,8.0
2024-03-26,Morning,07:00-11:00,Fresh Pasta,Spring,0,0,,none,13.5,3.7,4.4,3.4,1.0
2024-03-26,Afternoon,11:00-16:00,Fresh Pasta,Spring,0,0,,none,13.5,3.7,20.4,15.7,4.7
2024-03-26,Evening,16:00-23:00,Fresh Pasta,Spring,0,0,,none,13.5,3.7,39.1,31.5,7.6
